dataset,representation,predictor,explainer,seed,variant,component_id,component_split,left_index,right_index,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,true_delta,predicted_delta,absolute_signed_delta_error,gap_score
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,trained,2,test,16,37,0.30099463118481085,0.15942028985507245,0.16842464744399913,0.7101449275362319,-1.8784542062890395,-0.20246779918670654,1.675986407102333,-1.675986407102333
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,trained,7,test,135,141,0.5149261444584327,0.32941176470588235,0.276644250508189,0.788235294117647,-1.4449365713482611,-0.22842442989349365,1.2165121414547675,-1.2165121414547675
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,trained,13,test,120,124,0.4468244774123259,0.3333333333333333,0.17023671611848884,0.875,-1.224014811372864,-0.5555824041366577,0.6684324072362062,-0.6684324072362062
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,trained,14,test,189,193,0.24355517608112764,0.25757575757575757,-0.018884864870317857,0.5757575757575758,-1.5999318377006544,0.05821859836578369,1.658150436066438,-1.658150436066438
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,trained,23,test,283,296,0.38507733932906896,0.4528301886792453,-0.12382417295032228,1.0,-1.6478174818886377,-0.3308558464050293,1.3169616354836085,-1.3169616354836085
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,trained,31,test,544,546,0.07936507936507936,0.07936507936507936,0.0,0.0,1.9661417327390323,-0.48663467168807983,2.4527764044271123,-2.4527764044271123
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,trained,34,test,604,608,0.15151515151515152,0.15151515151515152,0.0,0.45454545454545453,1.3025140804612594,0.01624143123626709,1.2862726492249923,-1.2862726492249923
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,trained,35,test,610,614,0.8115079365079365,0.21875,0.7587301587301587,0.4375,1.995055729081308,-0.2903636693954468,2.285419398476755,-2.285419398476755
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,trained,37,test,648,651,0.5667560335406645,0.323943661971831,0.35915996627889957,0.7464788732394366,-2.195031560679157,0.4698755741119385,2.6649071347910955,-2.6649071347910955
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,trained,2,test,16,37,0.13763562839154733,0.15942028985507245,-0.02591623518936609,1.0,-1.8784542062890395,-0.20246779918670654,1.675986407102333,-1.675986407102333
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,trained,7,test,135,141,0.5542390891105801,0.32941176470588235,0.3352688170947246,0.9764705882352941,-1.4449365713482611,-0.22842442989349365,1.2165121414547675,-1.2165121414547675
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,trained,13,test,120,124,0.5603090865342337,0.3333333333333333,0.3404636298013506,0.9861111111111112,-1.224014811372864,-0.5555824041366577,0.6684324072362062,-0.6684324072362062
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,trained,14,test,189,193,0.260386115136237,0.25757575757575757,0.0037853795712580024,0.9545454545454546,-1.5999318377006544,0.05821859836578369,1.658150436066438,-1.658150436066438
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,trained,23,test,283,296,0.4168350523717417,0.4528301886792453,-0.0657842146309549,1.0,-1.6478174818886377,-0.3308558464050293,1.3169616354836085,-1.3169616354836085
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,trained,31,test,544,546,0.07936507936507936,0.07936507936507936,0.0,0.0,1.9661417327390323,-0.48663467168807983,2.4527764044271123,-2.4527764044271123
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,trained,34,test,604,608,0.11889040330900796,0.15151515151515152,-0.03845059610009776,0.9696969696969697,1.3025140804612594,0.01624143123626709,1.2862726492249923,-1.2862726492249923
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,trained,35,test,610,614,0.5677162825051819,0.21875,0.44667684160663285,0.96875,1.995055729081308,-0.2903636693954468,2.285419398476755,-2.285419398476755
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,trained,37,test,648,651,0.25032808852982413,0.323943661971831,-0.1088897023829685,1.0,-2.195031560679157,0.4698755741119385,2.6649071347910955,-2.6649071347910955
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,label_permuted,2,test,16,37,0.39342947811891915,0.15942028985507245,0.2783902412104383,0.7101449275362319,-1.8784542062890395,0.16215085983276367,2.0406050661218034,-2.0406050661218034
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,label_permuted,7,test,135,141,0.38895018511431434,0.32941176470588235,0.08878536376695997,0.788235294117647,-1.4449365713482611,0.05408608913421631,1.4990226604824775,-1.4990226604824775
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,label_permuted,13,test,120,124,0.30567543874605013,0.3333333333333333,-0.04148684188092477,0.875,-1.224014811372864,-0.020424365997314453,1.2035904453755495,-1.2035904453755495
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,label_permuted,14,test,189,193,0.5208661004508756,0.25757575757575757,0.3546359720358732,0.5757575757575758,-1.5999318377006544,-0.30639898777008057,1.2935328499305738,-1.2935328499305738
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,label_permuted,23,test,283,296,0.5838897874043627,0.4528301886792453,0.2395227149114215,1.0,-1.6478174818886377,0.0366894006729126,1.6845068825615503,-1.6845068825615503
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,label_permuted,31,test,544,546,0.07936507936507936,0.07936507936507936,0.0,0.0,1.9661417327390323,0.01046133041381836,1.955680402325214,-1.955680402325214
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,label_permuted,34,test,604,608,0.15151515151515152,0.15151515151515152,0.0,0.45454545454545453,1.3025140804612594,0.029293179512023926,1.2732209009492355,-1.2732209009492355
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,label_permuted,35,test,610,614,0.6721579145492189,0.21875,0.5803621306230002,0.4375,1.995055729081308,0.049188852310180664,1.9458668767711274,-1.9458668767711274
CHEMBL4616_EC50,molformer,xgboost,crem_mean,42,label_permuted,37,test,648,651,0.5152273626326922,0.323943661971831,0.2829404738941905,0.7464788732394366,-2.195031560679157,0.2121109962463379,2.407142556925495,-2.407142556925495
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,label_permuted,2,test,16,37,0.17572560901345624,0.15942028985507245,0.019397707274628993,1.0,-1.8784542062890395,0.16215085983276367,2.0406050661218034,-2.0406050661218034
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,label_permuted,7,test,135,141,0.5556951197011297,0.32941176470588235,0.3374400907823864,0.9764705882352941,-1.4449365713482611,0.05408608913421631,1.4990226604824775,-1.4990226604824775
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,label_permuted,13,test,120,124,0.5017165446814565,0.3333333333333333,0.2525748170221848,0.9861111111111112,-1.224014811372864,-0.020424365997314453,1.2035904453755495,-1.2035904453755495
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,label_permuted,14,test,189,193,0.7284088460559048,0.25757575757575757,0.6341833436671371,0.9545454545454546,-1.5999318377006544,-0.30639898777008057,1.2935328499305738,-1.2935328499305738
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,label_permuted,23,test,283,296,0.6540237523265373,0.4528301886792453,0.3676985818381544,1.0,-1.6478174818886377,0.0366894006729126,1.6845068825615503,-1.6845068825615503
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,label_permuted,31,test,544,546,0.07936507936507936,0.07936507936507936,0.0,0.0,1.9661417327390323,0.01046133041381836,1.955680402325214,-1.955680402325214
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,label_permuted,34,test,604,608,0.4567378618113912,0.15151515151515152,0.3597267657062825,0.9696969696969697,1.3025140804612594,0.029293179512023926,1.2732209009492355,-1.2732209009492355
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,label_permuted,35,test,610,614,0.43438963126102836,0.21875,0.2760187280141163,0.96875,1.995055729081308,0.049188852310180664,1.9458668767711274,-1.9458668767711274
CHEMBL4616_EC50,molformer,xgboost,crem_lime,42,label_permuted,37,test,648,651,0.22892381393669498,0.323943661971831,-0.14055019188530538,1.0,-2.195031560679157,0.2121109962463379,2.407142556925495,-2.407142556925495
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,trained,2,test,16,37,0.1374458695321767,0.15942028985507245,-0.026141982797927715,0.7101449275362319,-1.8784542062890395,-0.20902633666992188,1.6694278696191176,-1.6694278696191176
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,trained,7,test,135,141,0.46161134359699996,0.32941176470588235,0.19713972290780693,0.788235294117647,-1.4449365713482611,0.13071990013122559,1.5756564714794867,-1.5756564714794867
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,trained,13,test,120,124,0.3982332233676767,0.3333333333333333,0.09734983505151505,0.875,-1.224014811372864,-0.16536307334899902,1.058651738023865,-1.058651738023865
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,trained,14,test,189,193,0.23233041468335583,0.25757575757575757,-0.034003931242826836,0.5757575757575758,-1.5999318377006544,0.30043792724609375,1.9003697649467481,-1.9003697649467481
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,trained,23,test,283,296,0.33782315117660633,0.4528301886792453,-0.2101852754358574,1.0,-1.6478174818886377,-0.8740055561065674,0.7738119257820704,-0.7738119257820704
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,trained,31,test,544,546,0.07936507936507936,0.07936507936507936,0.0,0.0,1.9661417327390323,-0.01529991626739502,1.9814416490064273,-1.9814416490064273
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,trained,34,test,604,608,0.15151515151515152,0.15151515151515152,0.0,0.45454545454545453,1.3025140804612594,0.16283118724822998,1.1396828932130294,-1.1396828932130294
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,trained,35,test,610,614,0.7596332239189383,0.21875,0.692330526616241,0.4375,1.995055729081308,-0.2872525453567505,2.2823082744380585,-2.2823082744380585
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,trained,37,test,648,651,0.6022297140199954,0.323943661971831,0.4116314519879098,0.7464788732394366,-2.195031560679157,0.2657586932182312,2.4607902538973883,-2.4607902538973883
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,trained,2,test,16,37,0.09381721178737873,0.15942028985507245,-0.0780450411494977,1.0,-1.8784542062890395,-0.20902633666992188,1.6694278696191176,-1.6694278696191176
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,trained,7,test,135,141,0.282187254180435,0.32941176470588235,-0.07042251569584253,0.9764705882352941,-1.4449365713482611,0.13071990013122559,1.5756564714794867,-1.5756564714794867
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,trained,13,test,120,124,0.49009568619055194,0.3333333333333333,0.2351435292858279,0.9861111111111112,-1.224014811372864,-0.16536307334899902,1.058651738023865,-1.058651738023865
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,trained,14,test,189,193,0.16438365944067387,0.25757575757575757,-0.1255240505492964,0.9545454545454546,-1.5999318377006544,0.30043792724609375,1.9003697649467481,-1.9003697649467481
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,trained,23,test,283,296,0.36103948038881817,0.4528301886792453,-0.16775543239284957,1.0,-1.6478174818886377,-0.8740055561065674,0.7738119257820704,-0.7738119257820704
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,trained,31,test,544,546,0.07936507936507936,0.07936507936507936,0.0,0.0,1.9661417327390323,-0.01529991626739502,1.9814416490064273,-1.9814416490064273
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,trained,34,test,604,608,0.09696848048638232,0.15151515151515152,-0.06428714799819227,0.9696969696969697,1.3025140804612594,0.16283118724822998,1.1396828932130294,-1.1396828932130294
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,trained,35,test,610,614,0.36545833479771883,0.21875,0.18778666854108012,0.96875,1.995055729081308,-0.2872525453567505,2.2823082744380585,-2.2823082744380585
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,trained,37,test,648,651,0.44703090864659,0.323943661971831,0.18206655237308103,1.0,-2.195031560679157,0.2657586932182312,2.4607902538973883,-2.4607902538973883
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,label_permuted,2,test,16,37,0.32101909214743696,0.15942028985507245,0.19224685100298536,0.7101449275362319,-1.8784542062890395,0.18338501453399658,2.0618392208230363,-2.0618392208230363
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,label_permuted,7,test,135,141,0.4698398861063266,0.32941176470588235,0.20941035647434667,0.788235294117647,-1.4449365713482611,-0.0472111701965332,1.397725401151728,-1.397725401151728
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,label_permuted,13,test,120,124,0.23017139028183012,0.3333333333333333,-0.15474291457725478,0.875,-1.224014811372864,-0.033872127532958984,1.190142683839905,-1.190142683839905
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,label_permuted,14,test,189,193,0.3524494437273342,0.25757575757575757,0.12778904665314406,0.5757575757575758,-1.5999318377006544,-0.11258220672607422,1.4873496309745802,-1.4873496309745802
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,label_permuted,23,test,283,296,0.5052184001338137,0.4528301886792453,0.09574397265834915,1.0,-1.6478174818886377,-0.08123373985290527,1.5665837420357325,-1.5665837420357325
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,label_permuted,31,test,544,546,0.07936507936507936,0.07936507936507936,0.0,0.0,1.9661417327390323,-0.0080183744430542,1.9741601071820865,-1.9741601071820865
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,label_permuted,34,test,604,608,0.15151515151515152,0.15151515151515152,0.0,0.45454545454545453,1.3025140804612594,0.022125244140625,1.2803888363206344,-1.2803888363206344
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,label_permuted,35,test,610,614,0.6811001168144024,0.21875,0.5918081495224351,0.4375,1.995055729081308,0.07865667343139648,1.9163990556499115,-1.9163990556499115
CHEMBL4616_EC50,molformer,mlp,crem_mean,42,label_permuted,37,test,648,651,0.49536830468796894,0.323943661971831,0.25356561735095406,0.7464788732394366,-2.195031560679157,0.14133906364440918,2.3363706243235662,-2.3363706243235662
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,label_permuted,2,test,16,37,0.5417348955392434,0.15942028985507245,0.4548225481415137,1.0,-1.8784542062890395,0.18338501453399658,2.0618392208230363,-2.0618392208230363
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,label_permuted,7,test,135,141,0.47146503100242315,0.32941176470588235,0.2118338181615082,0.9764705882352941,-1.4449365713482611,-0.0472111701965332,1.397725401151728,-1.397725401151728
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,label_permuted,13,test,120,124,0.2263451270954293,0.3333333333333333,-0.16048230935685598,0.9861111111111112,-1.224014811372864,-0.033872127532958984,1.190142683839905,-1.190142683839905
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,label_permuted,14,test,189,193,0.42908410981225786,0.25757575757575757,0.23101124995120448,0.9545454545454546,-1.5999318377006544,-0.11258220672607422,1.4873496309745802,-1.4873496309745802
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,label_permuted,23,test,283,296,0.4784830244128029,0.4528301886792453,0.046882768754432834,1.0,-1.6478174818886377,-0.08123373985290527,1.5665837420357325,-1.5665837420357325
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,label_permuted,31,test,544,546,0.07936507936507936,0.07936507936507936,0.0,0.0,1.9661417327390323,-0.0080183744430542,1.9741601071820865,-1.9741601071820865
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,label_permuted,34,test,604,608,0.1053867299522172,0.15151515151515152,-0.05436563969917258,0.9696969696969697,1.3025140804612594,0.022125244140625,1.2803888363206344,-1.2803888363206344
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,label_permuted,35,test,610,614,0.28299206187621445,0.21875,0.0822298392015545,0.96875,1.995055729081308,0.07865667343139648,1.9163990556499115,-1.9163990556499115
CHEMBL4616_EC50,molformer,mlp,crem_lime,42,label_permuted,37,test,648,651,0.29380175176827256,0.323943661971831,-0.04458490884276353,1.0,-2.195031560679157,0.14133906364440918,2.3363706243235662,-2.3363706243235662
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,trained,1,test,1,33,0.3663799283154122,0.2542372881355932,0.1503730856956664,1.0,2.513097461879629,1.623535394668579,0.8895620672110498,-0.8895620672110498
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,trained,2,test,21,34,0.2586344811842122,0.2631578947368421,-0.006138918392854888,1.0,-1.576252727721677,0.023117542266845703,1.5993702699885226,-1.5993702699885226
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,trained,7,test,62,64,0.06734617985125085,0.05555555555555555,0.012484190430736201,0.9305555555555556,-1.5328392767509351,0.30382370948791504,1.8366629862388502,-1.8366629862388502
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,trained,14,test,141,143,0.12829457364341085,0.05970149253731343,0.072948197366802,0.9104477611940298,-1.486881092008819,0.3440117835998535,1.8308928756086724,-1.8308928756086724
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,trained,16,test,150,156,0.3470724946695096,0.373134328358209,-0.04157482993197278,0.5223880597014925,-1.01424043911461,0.7002527713775635,1.7144932104921735,-1.7144932104921735
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,trained,18,test,168,171,0.11035624883407867,0.1095890410958904,0.0008616333059652838,0.726027397260274,-1.6627578316815739,0.29784655570983887,1.9606043873914127,-1.9606043873914127
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,trained,22,test,190,193,0.1619786681553046,0.16666666666666666,-0.005625598213634475,1.0,1.334888262924949,0.3903841972351074,0.9445040656898416,-0.9445040656898416
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,trained,24,test,198,199,0.5290194084562645,0.27586206896551724,0.34959823072531765,0.9137931034482759,-1.0299632233774436,0.43738269805908203,1.4673459214365256,-1.4673459214365256
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,trained,25,test,203,215,0.6385045687894264,0.3230769230769231,0.4659726584389253,0.6923076923076923,1.4471580313422194,-0.21652686595916748,1.663684897301387,-1.663684897301387
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,trained,26,test,210,270,0.46910483428645466,0.5384615384615384,-0.15027285904601484,0.7076923076923077,1.5118833609788744,1.0288410186767578,0.4830423423021166,-0.4830423423021166
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,trained,29,test,265,1411,0.3349310620936297,0.3,0.0499015172766139,0.85,-1.2674291939120836,-0.28429675102233887,0.9831324428897448,-0.9831324428897448
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,trained,30,test,266,1315,0.27920638078422094,0.3181818181818182,-0.05716397484980927,1.0,1.2922560713564755,0.06644487380981445,1.225811197546661,-1.225811197546661
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,trained,35,test,309,311,0.34252578564782676,0.2777777777777778,0.08965108782006781,0.75,-1.3047578681832246,0.1669466495513916,1.4717045177346162,-1.4717045177346162
