dataset,representation,predictor,seed,variant,parent_prediction_range,mutant_prediction_range,local_domain_prediction_range,finite_local_domain,parent_rows,mutant_rows,model_initialization_seed,permutation_id,permutation_seed
CHEMBL2034_Ki,molformer,xgboost,42,label_permuted,0.1741076707839965,0.2948783636093139,0.2948783636093139,True,48,1320,42,48,20262950
CHEMBL2034_Ki,molformer,xgboost,42,label_permuted,0.1279469728469848,0.1529837846755981,0.1529837846755981,True,48,1320,42,49,20262951
CHEMBL2034_Ki,molformer,xgboost,42,label_permuted,0.2230081558227539,0.3661456108093261,0.3661456108093261,True,48,1320,42,50,20262952
CHEMBL2034_Ki,molformer,xgboost,42,label_permuted,1.2552728652954102,1.5179755687713623,1.5179755687713623,True,48,1320,42,51,20262953
CHEMBL2034_Ki,molformer,mlp,42,label_permuted,1.1385234594345093,1.3120296597480774,1.3305217027664185,True,48,1320,42,42,20262944
CHEMBL2034_Ki,molformer,mlp,42,label_permuted,0.8791779279708862,0.966841995716095,0.966841995716095,True,48,1320,42,43,20262945
CHEMBL2034_Ki,molformer,mlp,42,label_permuted,0.7060643434524536,0.8397315144538879,0.8397315144538879,True,48,1320,42,44,20262946
CHEMBL2034_Ki,molformer,mlp,42,label_permuted,0.7953828573226929,1.0883733034133911,1.0883733034133911,True,48,1320,42,45,20262947
CHEMBL2034_Ki,molformer,mlp,42,label_permuted,0.6501487493515015,0.8141270279884338,0.8141270279884338,True,48,1320,42,46,20262948
CHEMBL2034_Ki,molformer,mlp,42,label_permuted,0.8239845037460327,0.8390579223632812,0.8589551448822021,True,48,1320,42,47,20262949
CHEMBL2034_Ki,molformer,mlp,42,label_permuted,0.8585151433944702,0.9605922698974608,0.9605922698974608,True,48,1320,42,48,20262950
CHEMBL2034_Ki,molformer,mlp,42,label_permuted,0.637202262878418,0.7757024168968201,0.7757024168968201,True,48,1320,42,49,20262951
CHEMBL2034_Ki,molformer,mlp,42,label_permuted,0.9274945259094238,1.0222753286361694,1.0222753286361694,True,48,1320,42,50,20262952
CHEMBL2034_Ki,molformer,mlp,42,label_permuted,0.9630364179611206,1.0342606902122498,1.0342606902122498,True,48,1320,42,51,20262953
CHEMBL204_Ki,molformer,xgboost,42,label_permuted,0.4649157524108886,0.6768310070037842,0.6768310070037842,True,186,9498,42,42,20263944
CHEMBL204_Ki,molformer,xgboost,42,label_permuted,1.0338342189788818,1.482371807098389,1.482371807098389,True,186,9498,42,43,20263945
CHEMBL204_Ki,molformer,xgboost,42,label_permuted,0.1919887065887451,0.1919887065887451,0.1919887065887451,True,186,9498,42,44,20263946
CHEMBL204_Ki,molformer,xgboost,42,label_permuted,1.5308669805526731,1.8411513566970823,1.8411513566970823,True,186,9498,42,45,20263947
CHEMBL204_Ki,molformer,xgboost,42,label_permuted,0.1679041385650634,0.1679041385650634,0.1679041385650634,True,186,9498,42,46,20263948
CHEMBL204_Ki,molformer,xgboost,42,label_permuted,0.7056831121444702,1.005406618118286,1.005406618118286,True,186,9498,42,47,20263949
CHEMBL204_Ki,molformer,xgboost,42,label_permuted,0.7824392318725586,0.9912821054458618,0.9912821054458618,True,186,9498,42,48,20263950
CHEMBL204_Ki,molformer,xgboost,42,label_permuted,0.1735329627990722,0.1735329627990722,0.1735329627990722,True,186,9498,42,49,20263951
CHEMBL204_Ki,molformer,xgboost,42,label_permuted,0.1896147727966308,0.1947464942932129,0.1947464942932129,True,186,9498,42,50,20263952
CHEMBL204_Ki,molformer,xgboost,42,label_permuted,0.516606330871582,0.7819905281066895,0.7819905281066895,True,186,9498,42,51,20263953
CHEMBL204_Ki,molformer,mlp,42,label_permuted,0.8826515674591064,1.0088086128234863,1.0088086128234863,True,186,9498,42,42,20263944
CHEMBL204_Ki,molformer,mlp,42,label_permuted,1.559295415878296,1.6837615966796875,1.6837615966796875,True,186,9498,42,43,20263945
CHEMBL204_Ki,molformer,mlp,42,label_permuted,1.26379132270813,1.478576898574829,1.478576898574829,True,186,9498,42,44,20263946
CHEMBL204_Ki,molformer,mlp,42,label_permuted,1.1208466291427612,1.2970983982086182,1.2970983982086182,True,186,9498,42,45,20263947
CHEMBL204_Ki,molformer,mlp,42,label_permuted,1.612881422042847,2.023563027381897,2.023563027381897,True,186,9498,42,46,20263948
CHEMBL204_Ki,molformer,mlp,42,label_permuted,0.8308264017105103,1.0864152908325195,1.0864152908325195,True,186,9498,42,47,20263949
CHEMBL204_Ki,molformer,mlp,42,label_permuted,1.5777124166488647,1.825769066810608,1.825769066810608,True,186,9498,42,48,20263950
CHEMBL204_Ki,molformer,mlp,42,label_permuted,0.9085392951965332,1.030827879905701,1.030827879905701,True,186,9498,42,49,20263951
CHEMBL204_Ki,molformer,mlp,42,label_permuted,0.8589123487472534,0.9970351457595824,1.0128668546676636,True,186,9498,42,50,20263952
CHEMBL204_Ki,molformer,mlp,42,label_permuted,1.0695736408233645,1.318472146987915,1.318472146987915,True,186,9498,42,51,20263953
CHEMBL2047_EC50,molformer,xgboost,42,label_permuted,0.7396759986877441,0.9515774250030518,0.9515774250030518,True,36,1834,42,42,20264944
CHEMBL2047_EC50,molformer,xgboost,42,label_permuted,0.2060520648956298,0.342789888381958,0.342789888381958,True,36,1834,42,43,20264945
CHEMBL2047_EC50,molformer,xgboost,42,label_permuted,1.3086764812469482,1.6076043844223022,1.6076043844223022,True,36,1834,42,44,20264946
CHEMBL2047_EC50,molformer,xgboost,42,label_permuted,0.4199180603027344,0.6202430725097656,0.6202430725097656,True,36,1834,42,45,20264947
CHEMBL2047_EC50,molformer,xgboost,42,label_permuted,0.3886287212371826,0.7173192501068115,0.7173192501068115,True,36,1834,42,46,20264948
CHEMBL2047_EC50,molformer,xgboost,42,label_permuted,2.049017429351806,2.5281540155410767,2.5281540155410767,True,36,1834,42,47,20264949
CHEMBL2047_EC50,molformer,xgboost,42,label_permuted,0.1498939990997314,0.1667261123657226,0.1667261123657226,True,36,1834,42,48,20264950
CHEMBL2047_EC50,molformer,xgboost,42,label_permuted,0.0972850322723388,0.1422579288482666,0.1422579288482666,True,36,1834,42,49,20264951
CHEMBL2047_EC50,molformer,xgboost,42,label_permuted,1.1889090538024902,2.322613477706909,2.322613477706909,True,36,1834,42,50,20264952
CHEMBL2047_EC50,molformer,xgboost,42,label_permuted,0.2938086986541748,0.3612372875213623,0.3612372875213623,True,36,1834,42,51,20264953
CHEMBL2047_EC50,molformer,mlp,42,label_permuted,0.5444562435150146,0.6406519412994385,0.6406519412994385,True,36,1834,42,42,20264944
CHEMBL2047_EC50,molformer,mlp,42,label_permuted,1.0825295448303225,1.560906171798706,1.560906171798706,True,36,1834,42,43,20264945
CHEMBL2047_EC50,molformer,mlp,42,label_permuted,1.5983498096466064,2.0865331888198853,2.0865331888198853,True,36,1834,42,44,20264946
CHEMBL2047_EC50,molformer,mlp,42,label_permuted,0.5155916213989258,0.520958662033081,0.5238838195800781,True,36,1834,42,45,20264947
CHEMBL2047_EC50,molformer,mlp,42,label_permuted,1.3031132221221924,1.7386621236801147,1.7386621236801147,True,36,1834,42,46,20264948
CHEMBL2047_EC50,molformer,mlp,42,label_permuted,1.2642951011657717,1.6766116619110107,1.6766116619110107,True,36,1834,42,47,20264949
CHEMBL2047_EC50,molformer,mlp,42,label_permuted,0.5829870700836182,0.7628850936889648,0.7628850936889648,True,36,1834,42,48,20264950
CHEMBL2047_EC50,molformer,mlp,42,label_permuted,0.7814583778381348,0.8384714126586914,0.8384714126586914,True,36,1834,42,49,20264951
CHEMBL2047_EC50,molformer,mlp,42,label_permuted,1.3764569759368896,2.360108733177185,2.360108733177185,True,36,1834,42,50,20264952
CHEMBL2047_EC50,molformer,mlp,42,label_permuted,0.778592586517334,1.0171561241149902,1.0171561241149902,True,36,1834,42,51,20264953
CHEMBL2147_Ki,molformer,xgboost,42,label_permuted,0.3571593761444092,0.3877993822097778,0.3877993822097778,True,54,1537,42,42,20266944
CHEMBL2147_Ki,molformer,xgboost,42,label_permuted,0.1930363178253173,0.2135103940963745,0.2135103940963745,True,54,1537,42,43,20266945
CHEMBL2147_Ki,molformer,xgboost,42,label_permuted,1.307964563369751,2.1282918453216557,2.1282918453216557,True,54,1537,42,44,20266946
CHEMBL2147_Ki,molformer,xgboost,42,label_permuted,0.1793397665023803,0.1814228296279907,0.1814228296279907,True,54,1537,42,45,20266947
CHEMBL2147_Ki,molformer,xgboost,42,label_permuted,1.7070508003234863,2.2009041905403137,2.2009041905403137,True,54,1537,42,46,20266948
CHEMBL2147_Ki,molformer,xgboost,42,label_permuted,0.167077898979187,0.214443564414978,0.214443564414978,True,54,1537,42,47,20266949
CHEMBL2147_Ki,molformer,xgboost,42,label_permuted,0.3075916767120361,0.3841760754585266,0.3841760754585266,True,54,1537,42,48,20266950
CHEMBL2147_Ki,molformer,xgboost,42,label_permuted,0.4412134885787964,0.6087633371353149,0.6087633371353149,True,54,1537,42,49,20266951
CHEMBL2147_Ki,molformer,xgboost,42,label_permuted,0.4712394475936889,0.5673048496246338,0.5673048496246338,True,54,1537,42,50,20266952
CHEMBL2147_Ki,molformer,xgboost,42,label_permuted,0.3003133535385132,0.3585120439529419,0.3585120439529419,True,54,1537,42,51,20266953
CHEMBL2147_Ki,molformer,mlp,42,label_permuted,2.2490386962890625,2.512465715408325,2.512465715408325,True,54,1537,42,42,20266944
CHEMBL2147_Ki,molformer,mlp,42,label_permuted,1.5724586248397827,1.7913589477539062,1.7913589477539062,True,54,1537,42,43,20266945
CHEMBL2147_Ki,molformer,mlp,42,label_permuted,0.9427165389060974,1.0342827439308169,1.1046376824378967,True,54,1537,42,44,20266946
CHEMBL2147_Ki,molformer,mlp,42,label_permuted,1.3026684522628784,1.6407214999198914,1.6407214999198914,True,54,1537,42,45,20266947
CHEMBL2147_Ki,molformer,mlp,42,label_permuted,1.383951187133789,1.7172252535820007,1.7172252535820007,True,54,1537,42,46,20266948
CHEMBL2147_Ki,molformer,mlp,42,label_permuted,1.0409741401672363,1.2980478405952454,1.2980478405952454,True,54,1537,42,47,20266949
CHEMBL2147_Ki,molformer,mlp,42,label_permuted,1.5773919820785522,2.2103662490844727,2.2103662490844727,True,54,1537,42,48,20266950
CHEMBL2147_Ki,molformer,mlp,42,label_permuted,2.2505130767822266,2.202218532562256,2.250513195991516,True,54,1537,42,49,20266951
CHEMBL2147_Ki,molformer,mlp,42,label_permuted,2.4874186515808105,2.6273467540740967,2.6273467540740967,True,54,1537,42,50,20266952
CHEMBL2147_Ki,molformer,mlp,42,label_permuted,1.9445348978042605,2.667841672897339,2.667841672897339,True,54,1537,42,51,20266953
CHEMBL218_EC50,molformer,xgboost,42,label_permuted,0.6969492435455322,1.1338423490524292,1.1338423490524292,True,76,2684,42,42,20267944
CHEMBL218_EC50,molformer,xgboost,42,label_permuted,0.1043870449066162,0.1559832096099853,0.1559832096099853,True,76,2684,42,43,20267945
CHEMBL218_EC50,molformer,xgboost,42,label_permuted,0.1365880966186523,0.1365880966186523,0.1365880966186523,True,76,2684,42,44,20267946
CHEMBL218_EC50,molformer,xgboost,42,label_permuted,0.3898434638977051,0.630526065826416,0.630526065826416,True,76,2684,42,45,20267947
CHEMBL218_EC50,molformer,xgboost,42,label_permuted,0.2909960746765136,0.3031597137451172,0.3031597137451172,True,76,2684,42,46,20267948
CHEMBL218_EC50,molformer,xgboost,42,label_permuted,0.6693363189697266,0.798758864402771,0.798758864402771,True,76,2684,42,47,20267949
CHEMBL218_EC50,molformer,xgboost,42,label_permuted,0.137930154800415,0.137930154800415,0.137930154800415,True,76,2684,42,48,20267950
CHEMBL218_EC50,molformer,xgboost,42,label_permuted,0.2952792644500732,0.4184396266937256,0.4184396266937256,True,76,2684,42,49,20267951
CHEMBL218_EC50,molformer,xgboost,42,label_permuted,0.1285507678985595,0.1285507678985595,0.1285507678985595,True,76,2684,42,50,20267952
CHEMBL218_EC50,molformer,xgboost,42,label_permuted,0.1024224758148193,0.1409368515014648,0.1409368515014648,True,76,2684,42,51,20267953
CHEMBL218_EC50,molformer,mlp,42,label_permuted,0.9868574142456056,1.307889699935913,1.307889699935913,True,76,2684,42,42,20267944
CHEMBL218_EC50,molformer,mlp,42,label_permuted,0.5481629371643066,0.732630729675293,0.732630729675293,True,76,2684,42,43,20267945
CHEMBL218_EC50,molformer,mlp,42,label_permuted,0.9238284826278688,1.0560665130615234,1.0560665130615234,True,76,2684,42,44,20267946
CHEMBL218_EC50,molformer,mlp,42,label_permuted,0.8600988388061523,0.8361024856567383,0.8789973258972168,True,76,2684,42,45,20267947
CHEMBL218_EC50,molformer,mlp,42,label_permuted,0.7377896308898926,1.0180813074111938,1.0180813074111938,True,76,2684,42,46,20267948
CHEMBL218_EC50,molformer,mlp,42,label_permuted,0.8154764175415039,0.923696994781494,0.9413511753082277,True,76,2684,42,47,20267949
CHEMBL218_EC50,molformer,mlp,42,label_permuted,0.786846399307251,0.9584628343582152,0.9584628343582152,True,76,2684,42,48,20267950
CHEMBL218_EC50,molformer,mlp,42,label_permuted,0.6466388702392578,0.7143805027008057,0.7143805027008057,True,76,2684,42,49,20267951
CHEMBL218_EC50,molformer,mlp,42,label_permuted,1.2938895225524902,1.36602783203125,1.36602783203125,True,76,2684,42,50,20267952
CHEMBL218_EC50,molformer,mlp,42,label_permuted,0.8954195976257324,1.0463969707489014,1.0463969707489014,True,76,2684,42,51,20267953
CHEMBL219_Ki,molformer,xgboost,42,label_permuted,0.6702350378036499,0.769250750541687,0.7736016511917114,True,134,3521,42,42,20268944
CHEMBL219_Ki,molformer,xgboost,42,label_permuted,0.316171646118164,0.4461007118225097,0.4461007118225097,True,134,3521,42,43,20268945
CHEMBL219_Ki,molformer,xgboost,42,label_permuted,1.39168119430542,1.931397557258606,1.931397557258606,True,134,3521,42,44,20268946
CHEMBL219_Ki,molformer,xgboost,42,label_permuted,0.3240684270858764,0.4734443426132202,0.4734443426132202,True,134,3521,42,45,20268947
CHEMBL219_Ki,molformer,xgboost,42,label_permuted,1.0229449272155762,1.3934683799743652,1.3934683799743652,True,134,3521,42,46,20268948
CHEMBL219_Ki,molformer,xgboost,42,label_permuted,0.1209223270416259,0.1218141317367553,0.1218141317367553,True,134,3521,42,47,20268949
CHEMBL219_Ki,molformer,xgboost,42,label_permuted,0.5648965835571289,0.6097614765167236,0.6097614765167236,True,134,3521,42,48,20268950
CHEMBL219_Ki,molformer,xgboost,42,label_permuted,0.091110348701477,0.1702337265014648,0.1702337265014648,True,134,3521,42,49,20268951
CHEMBL219_Ki,molformer,xgboost,42,label_permuted,0.5445411205291748,0.762316107749939,0.762316107749939,True,134,3521,42,50,20268952
CHEMBL219_Ki,molformer,xgboost,42,label_permuted,0.4773015975952148,0.681647777557373,0.681647777557373,True,134,3521,42,51,20268953
CHEMBL219_Ki,molformer,mlp,42,label_permuted,1.6122369766235352,1.7886611819267273,1.7886611819267273,True,134,3521,42,42,20268944
CHEMBL219_Ki,molformer,mlp,42,label_permuted,0.6212136745452881,0.7394008636474609,0.7394008636474609,True,134,3521,42,43,20268945
CHEMBL219_Ki,molformer,mlp,42,label_permuted,0.7631993293762207,0.991960883140564,0.991960883140564,True,134,3521,42,44,20268946
CHEMBL219_Ki,molformer,mlp,42,label_permuted,0.8185195922851562,1.060994267463684,1.060994267463684,True,134,3521,42,45,20268947
CHEMBL219_Ki,molformer,mlp,42,label_permuted,1.3551462888717651,1.7425103187561035,1.7425103187561035,True,134,3521,42,46,20268948
CHEMBL219_Ki,molformer,mlp,42,label_permuted,1.1094874143600464,1.265737533569336,1.265737533569336,True,134,3521,42,47,20268949
CHEMBL219_Ki,molformer,mlp,42,label_permuted,0.6005640029907227,0.7269377708435059,0.7269377708435059,True,134,3521,42,48,20268950
CHEMBL219_Ki,molformer,mlp,42,label_permuted,0.6137703657150269,0.7413554191589355,0.7413554191589355,True,134,3521,42,49,20268951
CHEMBL219_Ki,molformer,mlp,42,label_permuted,0.6552735567092896,0.798737645149231,0.798737645149231,True,134,3521,42,50,20268952
CHEMBL219_Ki,molformer,mlp,42,label_permuted,1.0708290338516235,1.2352275848388672,1.2352275848388672,True,134,3521,42,51,20268953
CHEMBL228_Ki,molformer,xgboost,42,label_permuted,0.6151977777481079,0.876995325088501,0.876995325088501,True,122,3150,42,42,20269944
CHEMBL228_Ki,molformer,xgboost,42,label_permuted,0.6949502229690552,0.899752140045166,0.899752140045166,True,122,3150,42,43,20269945
CHEMBL228_Ki,molformer,xgboost,42,label_permuted,0.1650177240371704,0.1650177240371704,0.1650177240371704,True,122,3150,42,44,20269946
CHEMBL228_Ki,molformer,xgboost,42,label_permuted,0.1489104032516479,0.17366623878479,0.17366623878479,True,122,3150,42,45,20269947
CHEMBL228_Ki,molformer,xgboost,42,label_permuted,0.1588479280471801,0.1588479280471801,0.1588479280471801,True,122,3150,42,46,20269948
CHEMBL228_Ki,molformer,xgboost,42,label_permuted,0.2637921571731567,0.3972092866897583,0.3972092866897583,True,122,3150,42,47,20269949
CHEMBL228_Ki,molformer,xgboost,42,label_permuted,0.5681829452514648,0.8400317430496216,0.8400317430496216,True,122,3150,42,48,20269950
CHEMBL228_Ki,molformer,xgboost,42,label_permuted,0.5369582176208496,0.8481531143188477,0.8481531143188477,True,122,3150,42,49,20269951
CHEMBL228_Ki,molformer,xgboost,42,label_permuted,1.0673667192459106,1.2820831537246704,1.2820831537246704,True,122,3150,42,50,20269952
CHEMBL228_Ki,molformer,xgboost,42,label_permuted,0.1216825246810913,0.1457023620605468,0.1457023620605468,True,122,3150,42,51,20269953
CHEMBL228_Ki,molformer,mlp,42,label_permuted,0.6631762981414795,1.0220303535461426,1.0220303535461426,True,122,3150,42,42,20269944
CHEMBL228_Ki,molformer,mlp,42,label_permuted,1.2217808961868286,1.188921332359314,1.2217808961868286,True,122,3150,42,43,20269945
CHEMBL228_Ki,molformer,mlp,42,label_permuted,0.9932630062103271,1.0456080436706543,1.0456080436706543,True,122,3150,42,44,20269946
CHEMBL228_Ki,molformer,mlp,42,label_permuted,0.9926118850708008,1.1331424713134766,1.1331424713134766,True,122,3150,42,45,20269947
CHEMBL228_Ki,molformer,mlp,42,label_permuted,0.9790456295013428,1.005156636238098,1.0368040800094604,True,122,3150,42,46,20269948
CHEMBL228_Ki,molformer,mlp,42,label_permuted,1.4666149616241455,1.6942846775054932,1.6942846775054932,True,122,3150,42,47,20269949
CHEMBL228_Ki,molformer,mlp,42,label_permuted,0.760252833366394,0.850792407989502,0.850792407989502,True,122,3150,42,48,20269950
CHEMBL228_Ki,molformer,mlp,42,label_permuted,1.3930206298828125,1.5299632549285889,1.5363729000091553,True,122,3150,42,49,20269951
CHEMBL228_Ki,molformer,mlp,42,label_permuted,0.7828468084335327,0.9719151258468628,0.9857758283615112,True,122,3150,42,50,20269952
CHEMBL228_Ki,molformer,mlp,42,label_permuted,0.721859335899353,0.8679699897766113,0.8679699897766113,True,122,3150,42,51,20269953
CHEMBL231_Ki,molformer,xgboost,42,label_permuted,1.4776722192764282,2.246159851551056,2.246159851551056,True,56,1883,42,42,20270944
CHEMBL231_Ki,molformer,xgboost,42,label_permuted,0.3119727373123169,0.4494932889938354,0.4494932889938354,True,56,1883,42,43,20270945
CHEMBL231_Ki,molformer,xgboost,42,label_permuted,0.5386567115783691,0.6379361152648926,0.6379361152648926,True,56,1883,42,44,20270946
CHEMBL231_Ki,molformer,xgboost,42,label_permuted,0.1459132432937622,0.1459132432937622,0.1459132432937622,True,56,1883,42,45,20270947
CHEMBL231_Ki,molformer,xgboost,42,label_permuted,0.1826441287994384,0.3153930902481079,0.3153930902481079,True,56,1883,42,46,20270948
CHEMBL231_Ki,molformer,xgboost,42,label_permuted,0.5898516178131104,0.7701696157455444,0.7701696157455444,True,56,1883,42,47,20270949
CHEMBL231_Ki,molformer,xgboost,42,label_permuted,0.7894262075424194,0.974678874015808,0.974678874015808,True,56,1883,42,48,20270950
CHEMBL231_Ki,molformer,xgboost,42,label_permuted,0.3113703727722168,0.5211461782455444,0.5211461782455444,True,56,1883,42,49,20270951
CHEMBL231_Ki,molformer,xgboost,42,label_permuted,0.1409581899642944,0.1617028713226318,0.1617028713226318,True,56,1883,42,50,20270952
CHEMBL231_Ki,molformer,xgboost,42,label_permuted,0.408909797668457,0.3966075181961059,0.408909797668457,True,56,1883,42,51,20270953
