dataset,representation,predictor,seed,variant,permutation_seed,best_step,path,sha256,model_initialization_seed,permutation_id,source
CHEMBL3979_EC50,morgan,mlp,42,label_permuted,20285953,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL3979_EC50--morgan--init42--perm51.pt,fa9e68e06fb9da169d75903fe20885d6edc36aedcd8684cb84d8a3395b49bf36,42,51,new_fit
CHEMBL4005_Ki,morgan,xgboost,42,label_permuted,20286944,17,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL4005_Ki--morgan--seed42.json,0eae104bde497e036e5df2efc2a92861e79908814e4b773f01237534c4d9c43f,42,42,reused_existing
CHEMBL4005_Ki,morgan,xgboost,42,label_permuted,20286945,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4005_Ki--morgan--init42--perm43.json,2055c807e1cd760dedd950cc5060768952de06b5bfc9c4ae63e2f65cc92ffc90,42,43,new_fit
CHEMBL4005_Ki,morgan,xgboost,42,label_permuted,20286946,22,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4005_Ki--morgan--init42--perm44.json,7691cb80cb15f57ad58cfc56c62732cb13e34f94fb76f2eb5cb533c5a29e01c3,42,44,new_fit
CHEMBL4005_Ki,morgan,xgboost,42,label_permuted,20286947,29,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4005_Ki--morgan--init42--perm45.json,7ecb77f45cfd5f5f1718711e2e5241160585d31716eac642dd47cd6457743c87,42,45,new_fit
CHEMBL4005_Ki,morgan,xgboost,42,label_permuted,20286948,58,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4005_Ki--morgan--init42--perm46.json,c48d1471cf5f4dcf7a6e40a08a95d047eea37ee66ae3f2b60c12ad000358e698,42,46,new_fit
CHEMBL4005_Ki,morgan,xgboost,42,label_permuted,20286949,32,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4005_Ki--morgan--init42--perm47.json,37a46e94e316f6a2316249ae901a2ec1fac9e314b94dfdac6fef258b94a1153c,42,47,new_fit
CHEMBL4005_Ki,morgan,xgboost,42,label_permuted,20286950,45,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4005_Ki--morgan--init42--perm48.json,29aa75f1163e6bad0de5be0c4fcaedf11099a69e304aa6c7c429c1d4e8977812,42,48,new_fit
CHEMBL4005_Ki,morgan,xgboost,42,label_permuted,20286951,93,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4005_Ki--morgan--init42--perm49.json,80d971055d25c323e7cecee94fcf24f1fe20ffc12f809c3e4da5d6b4db6aa862,42,49,new_fit
CHEMBL4005_Ki,morgan,xgboost,42,label_permuted,20286952,33,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4005_Ki--morgan--init42--perm50.json,b8590f0786d30135cb135fbd307f58b421bb69b011a6805e1e7ce68b50199d50,42,50,new_fit
CHEMBL4005_Ki,morgan,xgboost,42,label_permuted,20286953,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4005_Ki--morgan--init42--perm51.json,50e26d5d813063351801df2a71ea6d30ab562e73accf6a029dd8011ca346e74b,42,51,new_fit
CHEMBL4005_Ki,morgan,mlp,42,label_permuted,20286944,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL4005_Ki--morgan--seed42.pt,4f9bfeef484d56cb9a8aa4c8acc1bc0fdc9eab3d6553ccb8d75162236579ff62,42,42,reused_existing
CHEMBL4005_Ki,morgan,mlp,42,label_permuted,20286945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4005_Ki--morgan--init42--perm43.pt,9c0477cde3f7c7839845a4504b14b4393dd2fbeaaa778e129030cbbb72913f4d,42,43,new_fit
CHEMBL4005_Ki,morgan,mlp,42,label_permuted,20286946,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4005_Ki--morgan--init42--perm44.pt,0f41551b9d8db785005e65b6ed513388576477527ec066a7dffb2eba6e338fa5,42,44,new_fit
CHEMBL4005_Ki,morgan,mlp,42,label_permuted,20286947,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4005_Ki--morgan--init42--perm45.pt,b63d82be2776e4b8e7f93e01136a5bee00adfe234b66db8dd9a96d345d5c146c,42,45,new_fit
CHEMBL4005_Ki,morgan,mlp,42,label_permuted,20286948,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4005_Ki--morgan--init42--perm46.pt,c604c63bafaef23033e226d7450a59465fb0a5b45257704d24cfd4b793f9c914,42,46,new_fit
CHEMBL4005_Ki,morgan,mlp,42,label_permuted,20286949,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4005_Ki--morgan--init42--perm47.pt,69ae3ae44e1932565ff0e036a15cf694e387ebfd1fa67860a4402d070755e5d8,42,47,new_fit
CHEMBL4005_Ki,morgan,mlp,42,label_permuted,20286950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4005_Ki--morgan--init42--perm48.pt,453befa9ab163ee9d34e6170ba1b47f40ba9fb13a43ef3c0f17e06b44efab407,42,48,new_fit
CHEMBL4005_Ki,morgan,mlp,42,label_permuted,20286951,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4005_Ki--morgan--init42--perm49.pt,628a6e4340dd00222d53021e4b13bc05daadc0a606e19072b8ccb9429454d593,42,49,new_fit
CHEMBL4005_Ki,morgan,mlp,42,label_permuted,20286952,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4005_Ki--morgan--init42--perm50.pt,3701603389b1084ae1672f8104c1d6c1788a10fc99af9f19d28ae60c3d2ca86c,42,50,new_fit
CHEMBL4005_Ki,morgan,mlp,42,label_permuted,20286953,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4005_Ki--morgan--init42--perm51.pt,c2bb13fa81fae2270222c085aadf2bd3c518ba95966b8e808b39886b50954ae5,42,51,new_fit
CHEMBL4203_Ki,morgan,xgboost,42,label_permuted,20287944,62,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL4203_Ki--morgan--seed42.json,88ecdee5e0868f5c01e4a17cf80bab2d4a5cfb97dcfd1ce197fd56315ef9e293,42,42,reused_existing
CHEMBL4203_Ki,morgan,xgboost,42,label_permuted,20287945,4,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4203_Ki--morgan--init42--perm43.json,8ca78f797cd8d75adcf06a4142d0fdf1ef0087216b424f74a56a7c04b3489336,42,43,new_fit
CHEMBL4203_Ki,morgan,xgboost,42,label_permuted,20287946,80,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4203_Ki--morgan--init42--perm44.json,6ac94f2b73aeaa69db30a0dd3f28101ec1078fc119227444ff5db59220f03426,42,44,new_fit
CHEMBL4203_Ki,morgan,xgboost,42,label_permuted,20287947,154,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4203_Ki--morgan--init42--perm45.json,37b2ab52fcce31f475cfaa366efdfad3287d0c66016081fc3ab78db91fd4ae32,42,45,new_fit
CHEMBL4203_Ki,morgan,xgboost,42,label_permuted,20287948,20,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4203_Ki--morgan--init42--perm46.json,93215443435443ba41f0d6f229b44a641a3f970c665b94124cecde82001e762e,42,46,new_fit
CHEMBL4203_Ki,morgan,xgboost,42,label_permuted,20287949,4,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4203_Ki--morgan--init42--perm47.json,ac883d051577c2fea889c83cc0ea0d227346e649b9b7f7a2bcf95a26d9d3e5b9,42,47,new_fit
CHEMBL4203_Ki,morgan,xgboost,42,label_permuted,20287950,7,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4203_Ki--morgan--init42--perm48.json,80cc74ea148fe3e991e2436910826e4b8097a6e10be5d02b9d8a65faa62fa662,42,48,new_fit
CHEMBL4203_Ki,morgan,xgboost,42,label_permuted,20287951,30,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4203_Ki--morgan--init42--perm49.json,bd5a8a6407b3bf01e257351e934c9a3a1d46bff45530d94158218f8a5118740f,42,49,new_fit
CHEMBL4203_Ki,morgan,xgboost,42,label_permuted,20287952,105,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4203_Ki--morgan--init42--perm50.json,1b54241d413e933f97cd9e71009b59fce43ad212eee79b2f063e1eecc543dc10,42,50,new_fit
CHEMBL4203_Ki,morgan,xgboost,42,label_permuted,20287953,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4203_Ki--morgan--init42--perm51.json,5926edc5e6f9d3e0c10ed06119339384a7e749c6d4e3236ce492f556ed3c5eb0,42,51,new_fit
CHEMBL4203_Ki,morgan,mlp,42,label_permuted,20287944,4,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL4203_Ki--morgan--seed42.pt,8ade3df69447eaf9fec50c97e9221989cb37f83e5c09c19b1a8f27144d567db9,42,42,reused_existing
CHEMBL4203_Ki,morgan,mlp,42,label_permuted,20287945,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4203_Ki--morgan--init42--perm43.pt,e05c3b6e33e0c5b2da2789136e5e901690286923c998de612f27d5982a7ce4f1,42,43,new_fit
CHEMBL4203_Ki,morgan,mlp,42,label_permuted,20287946,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4203_Ki--morgan--init42--perm44.pt,0d28d08618967a1782ca3e314088e0d7b354661819d098fac2b72faa44b961fd,42,44,new_fit
CHEMBL4203_Ki,morgan,mlp,42,label_permuted,20287947,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4203_Ki--morgan--init42--perm45.pt,2892ac68c168479781f62b821fabb69cd1ddf8ed5b359bc1bc9f9566e6f26b1b,42,45,new_fit
CHEMBL4203_Ki,morgan,mlp,42,label_permuted,20287948,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4203_Ki--morgan--init42--perm46.pt,b64f58e43d3ec7ff368978205241468c360c592d587c0017cc78031ffc26c02b,42,46,new_fit
CHEMBL4203_Ki,morgan,mlp,42,label_permuted,20287949,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4203_Ki--morgan--init42--perm47.pt,ba71b192edad36203f066689d5b01486cb2cd2724d0badf9fd0f29e4e4a28635,42,47,new_fit
CHEMBL4203_Ki,morgan,mlp,42,label_permuted,20287950,63,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4203_Ki--morgan--init42--perm48.pt,29aa51256e4d528ad1f35375d5793cf5db920fa88961089470238a1228f860e6,42,48,new_fit
CHEMBL4203_Ki,morgan,mlp,42,label_permuted,20287951,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4203_Ki--morgan--init42--perm49.pt,1ad3f6a24252f40fed4afb029618b6a3735e66169d9b349c347f0b74de78a73a,42,49,new_fit
CHEMBL4203_Ki,morgan,mlp,42,label_permuted,20287952,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4203_Ki--morgan--init42--perm50.pt,e16f34eb2e7e806e41d1e6c8fbf3e6a200624dc74776acc01124cdb18b7d0d8f,42,50,new_fit
CHEMBL4203_Ki,morgan,mlp,42,label_permuted,20287953,6,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4203_Ki--morgan--init42--perm51.pt,1a6a0f681bf5b349eb4c8e415e857c7a0554a0bf0e68d5cbe26cb5f881bbee90,42,51,new_fit
CHEMBL4616_EC50,morgan,xgboost,42,label_permuted,20288944,39,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL4616_EC50--morgan--seed42.json,012cfb5feaf1322ea0210f610c65abbe1e930e04c62d50b0537c542ea898cea2,42,42,reused_existing
CHEMBL4616_EC50,morgan,xgboost,42,label_permuted,20288945,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4616_EC50--morgan--init42--perm43.json,3aa4075312f1a83a215adaddac74f3b22bb7375f90fa96614217532fff1c7588,42,43,new_fit
CHEMBL4616_EC50,morgan,xgboost,42,label_permuted,20288946,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4616_EC50--morgan--init42--perm44.json,ca89d90b33386bfba1b77927ba29d4ad4d86837b101c30f7fdda8ce07520885a,42,44,new_fit
CHEMBL4616_EC50,morgan,xgboost,42,label_permuted,20288947,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4616_EC50--morgan--init42--perm45.json,66016de579f84f5dc23ea83431d1e35c9af907b4d5ec669f758505993f65f7b2,42,45,new_fit
CHEMBL4616_EC50,morgan,xgboost,42,label_permuted,20288948,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4616_EC50--morgan--init42--perm46.json,eaf1554a54bc0d239c597636d95894d6611df8132e9760dcddfa26494df2d4cf,42,46,new_fit
CHEMBL4616_EC50,morgan,xgboost,42,label_permuted,20288949,3,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4616_EC50--morgan--init42--perm47.json,ce14099e68d2a8e1250b0628c9d55eea4604502f665e986465c7531fdd2896d1,42,47,new_fit
CHEMBL4616_EC50,morgan,xgboost,42,label_permuted,20288950,6,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4616_EC50--morgan--init42--perm48.json,3dd36c7a7053cd567c8536a46e4d3b59f7edd61cea13f4a4dd2869282ea3b4fb,42,48,new_fit
CHEMBL4616_EC50,morgan,xgboost,42,label_permuted,20288951,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4616_EC50--morgan--init42--perm49.json,9bb50b284b54009964535ec4e711a74b9ec607c7b300aff22231d7b097d0cabc,42,49,new_fit
CHEMBL4616_EC50,morgan,xgboost,42,label_permuted,20288952,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4616_EC50--morgan--init42--perm50.json,9416828e4e09fbb8a9e2ffe8d9d815bdf05385135050305c6bdea8cab378b843,42,50,new_fit
CHEMBL4616_EC50,morgan,xgboost,42,label_permuted,20288953,7,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4616_EC50--morgan--init42--perm51.json,a53217a5055b30c0ea633d20f943d8fe0233c7b759c9bc34d1fddc2bae18c547,42,51,new_fit
CHEMBL4616_EC50,morgan,mlp,42,label_permuted,20288944,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL4616_EC50--morgan--seed42.pt,d704d2060ed287be6bac6c196c396288f457f8f9761d21a582c48dd80b5d9cca,42,42,reused_existing
CHEMBL4616_EC50,morgan,mlp,42,label_permuted,20288945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4616_EC50--morgan--init42--perm43.pt,e0132ea6b97b6ce7b15bd98a2c0499c4bffa59233a3d01a348ab70df1a8cdf6b,42,43,new_fit
CHEMBL4616_EC50,morgan,mlp,42,label_permuted,20288946,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4616_EC50--morgan--init42--perm44.pt,8434e934ddc397ffc4eca47769fd60353698b3e8633aaef078d629c79094f3fe,42,44,new_fit
CHEMBL4616_EC50,morgan,mlp,42,label_permuted,20288947,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4616_EC50--morgan--init42--perm45.pt,004ea6cae397250362fee84fd9e8ffc1290f7d6ea376af91a6efe18dcfd992eb,42,45,new_fit
CHEMBL4616_EC50,morgan,mlp,42,label_permuted,20288948,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4616_EC50--morgan--init42--perm46.pt,70c29aba7ee043625169fa239df5c10ba93409e7203ca68e1571b2e5f5a37955,42,46,new_fit
CHEMBL4616_EC50,morgan,mlp,42,label_permuted,20288949,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4616_EC50--morgan--init42--perm47.pt,0e7634af98539ebdfc8a46a233d672720f975d299bf5d8ff5da2de77256b31b6,42,47,new_fit
CHEMBL4616_EC50,morgan,mlp,42,label_permuted,20288950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4616_EC50--morgan--init42--perm48.pt,19d74b3d2165244a9afa7863133aafe2984b217e3e3f2fd42251dfc96d67b27c,42,48,new_fit
CHEMBL4616_EC50,morgan,mlp,42,label_permuted,20288951,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4616_EC50--morgan--init42--perm49.pt,1e2e9a6484194c4f9e1b0e837a54b3039d56193c174ef9d1781fb0238a455e8d,42,49,new_fit
CHEMBL4616_EC50,morgan,mlp,42,label_permuted,20288952,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4616_EC50--morgan--init42--perm50.pt,216bc6a475088835404be6eeeaee35d6fbf6aed4a08c1f44e2241579abca0ec0,42,50,new_fit
CHEMBL4616_EC50,morgan,mlp,42,label_permuted,20288953,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL4616_EC50--morgan--init42--perm51.pt,57e9774aec7b978d6fb030b1eb31dc77ecf667343967a3ca9ed740d9f7b6fe57,42,51,new_fit
CHEMBL4792_Ki,morgan,xgboost,42,label_permuted,20289944,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL4792_Ki--morgan--seed42.json,dcb30e4470e3ebcf63c34aae5dcabcaaeea9a9ebcda6fa54d7328233781512fb,42,42,reused_existing
CHEMBL4792_Ki,morgan,xgboost,42,label_permuted,20289945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4792_Ki--morgan--init42--perm43.json,54b5c46df9b4ef2903f85c530bc7287c5f113989bf4248480d79c9975e474728,42,43,new_fit
CHEMBL4792_Ki,morgan,xgboost,42,label_permuted,20289946,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4792_Ki--morgan--init42--perm44.json,aa2869115f1fa062d949f4932b472b8f0441236f3105d36cd914c2a1950383d6,42,44,new_fit
CHEMBL4792_Ki,morgan,xgboost,42,label_permuted,20289947,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4792_Ki--morgan--init42--perm45.json,5cd2b81d0fa51fc0fdf9c826a7e3c25cb9cb3682fa518ac8b674031c656fdf68,42,45,new_fit
CHEMBL4792_Ki,morgan,xgboost,42,label_permuted,20289948,29,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4792_Ki--morgan--init42--perm46.json,62c62f41c32ba8a36b22a02c2460def182c6b555fabb587848075b055ff39438,42,46,new_fit
CHEMBL4792_Ki,morgan,xgboost,42,label_permuted,20289949,4,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4792_Ki--morgan--init42--perm47.json,d3f437f9f5ae532baf54658a33630fe19eb2e04fbca0d07df9e0249a726aa045,42,47,new_fit
CHEMBL4792_Ki,morgan,xgboost,42,label_permuted,20289950,62,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL4792_Ki--morgan--init42--perm48.json,01432c571e5fdf020e9b38d17e341a57b49aadadbb3a75f571185b63709df100,42,48,new_fit
